51.35,-1.3728,-0.0412
51.36,-1.3695,-0.0393
51.37,-1.3659,-0.0394
51.38,-1.3651,-0.0428
51.39,-1.3622,-0.0423
51.4,-1.3605,-0.0421
51.41,-1.3571,-0.0401
51.42,-1.3593,-0.044
51.43,-1.3568,-0.0439
51.44,-1.3529,-0.0451
51.45,-1.3522,-0.048
51.46,-1.3553,-0.0491
51.47,-1.3535,-0.0526
51.48,-1.3564,-0.054
51.49,-1.3606,-0.0528
51.5,-1.364,-0.0548
51.51,-1.3605,-0.0546
51.52,-1.3571,-0.0558
51.53,-1.3566,-0.059
51.54,-1.3523,-0.0593
51.55,-1.3542,-0.0619
51.56,-1.3515,-0.0646
51.57,-1.3543,-0.066
51.58,-1.3576,-0.0648
51.59,-1.3574,-0.0662
51.6,-1.3589,-0.0698
51.61,-1.3621,-0.0709
51.62,-1.3616,-0.0716
51.63,-1.3592,-0.0736
51.64,-1.3578,-0.0702
51.65,-1.3556,-0.0705
51.66,-1.3525,-0.0684
51.67,-1.3508,-0.0711
51.68,-1.3488,-0.0725
51.69,-1.3489,-0.0762
51.7,-1.3469,-0.0724
51.71,-1.347,-0.0702
51.72,-1.3482,-0.0668
51.73,-1.3455,-0.0666
51.74,-1.343,-0.0642
51.75,-1.3419,-0.0682
51.76,-1.3391,-0.0713
51.77,-1.3411,-0.0679
51.78,-1.3381,-0.0656
51.79,-1.3383,-0.0618
51.8,-1.3364,-0.0604
51.81,-1.3339,-0.0575
51.82,-1.3314,-0.0595
51.83,-1.3298,-0.0617
51.84,-1.3316,-0.0655
51.85,-1.3291,-0.0662
51.86,-1.327,-0.0631
51.87,-1.3238,-0.0623
51.88,-1.3201,-0.0623
51.89,-1.3214,-0.0647
51.9,-1.3214,-0.0686
51.91,-1.3184,-0.068
51.92,-1.3155,-0.0703
51.93,-1.3177,-0.0722
51.94,-1.3182,-0.0756
51.95,-1.3226,-0.0747
51.96,-1.3239,-0.0777
51.97,-1.3239,-0.0801
51.98,-1.3266,-0.0828
51.99,-1.3232,-0.0843
52.0,-1.32,-0.0859
52.01,-1.3189,-0.0878
52.02,-1.3192,-0.0856
52.03,-1.3222,-0.0828
52.04,-1.3235,-0.0792
52.05,-1.3208,-0.077
52.06,-1.3168,-0.0764
52.07,-1.3145,-0.0761
52.08,-1.3126,-0.0736
52.09,-1.3112,-0.0771
52.1,-1.3101,-0.0752
52.11,-1.3089,-0.0725
52.12,-1.3079,-0.0704
52.13,-1.3071,-0.0693
52.14,-1.3068,-0.0673
52.15,-1.3057,-0.0631
52.16,-1.3028,-0.0671
52.17,-1.301,-0.0631
52.18,-1.2983,-0.0646
52.19,-1.2956,-0.0658
52.2,-1.295,-0.0683
52.21,-1.2989,-0.0699
52.22,-1.3,-0.0725
52.23,-1.2993,-0.0751
52.24,-1.2952,-0.0752
52.25,-1.2944,-0.0787
52.26,-1.2926,-0.0755
52.27,-1.2943,-0.074
52.28,-1.2975,-0.0716
52.29,-1.2936,-0.0697
52.3,-1.2913,-0.0667
52.31,-1.2893,-0.068
52.32,-1.2881,-0.0644
52.33,-1.2884,-0.0597
52.34,-1.2856,-0.0579
52.35,-1.2821,-0.0602
52.36,-1.2844,-0.0646
52.37,-1.2802,-0.0651
52.38,-1.2797,-0.0666
52.39,-1.2809,-0.0638
52.4,-1.2796,-0.0616
52.41,-1.2777,-0.0593
52.42,-1.2766,-0.0553
52.43,-1.2751,-0.0565
52.44,-1.2708,-0.059
52.45,-1.2726,-0.0559
52.46,-1.2699,-0.0515
52.47,-1.2668,-0.0511
52.48,-1.2661,-0.0477
52.49,-1.263,-0.0456
52.5,-1.2619,-0.0416
52.51,-1.2595,-0.0389
52.52,-1.2578,-0.0349
52.53,-1.2546,-0.0326
52.54,-1.2514,-0.0334
52.55,-1.2524,-0.0373
52.56,-1.2515,-0.04
52.57,-1.2505,-0.0421
52.58,-1.2511,-0.0468
52.59,-1.2493,-0.0501
52.6,-1.2509,-0.0532
52.61,-1.2476,-0.0576
52.62,-1.2519,-0.0596
52.63,-1.2501,-0.0622
52.64,-1.2472,-0.0661
52.65,-1.2457,-0.0677
52.66,-1.2503,-0.0682
52.67,-1.2527,-0.0713
52.68,-1.2564,-0.0735
52.69,-1.251,-0.0734
52.7,-1.2483,-0.0756
52.71,-1.2467,-0.0788
52.72,-1.2442,-0.0769
52.73,-1.2431,-0.0792
52.74,-1.2423,-0.0812
52.75,-1.2455,-0.0831
52.76,-1.2494,-0.0838
52.77,-1.252,-0.0846
52.78,-1.2503,-0.088
52.79,-1.2543,-0.0894
52.8,-1.2521,-0.0918
52.81,-1.2497,-0.0905
52.82,-1.2472,-0.0927
52.83,-1.2473,-0.096
52.84,-1.2448,-0.0981
52.85,-1.2438,-0.096
52.86,-1.2429,-0.0924
52.87,-1.2401,-0.0942
52.88,-1.2359,-0.0935
52.89,-1.2376,-0.0975
52.9,-1.2349,-0.1008
52.91,-1.2333,-0.1028
52.92,-1.2373,-0.1033
52.93,-1.2397,-0.1059
52.94,-1.2391,-0.1095
52.95,-1.2421,-0.1108
52.96,-1.2448,-0.1073
52.97,-1.2452,-0.1098
52.98,-1.2469,-0.1119
52.99,-1.2508,-0.1093
53.0,-1.2501,-0.1132
53.01,-1.2469,-0.115
53.02,-1.2509,-0.1166
53.03,-1.2536,-0.116
53.04,-1.2555,-0.1189
53.05,-1.2524,-0.119
53.06,-1.2512,-0.1187
53.07,-1.2479,-0.118
53.08,-1.2464,-0.1195
53.09,-1.2452,-0.1224
53.1,-1.2423,-0.1204
53.11,-1.2409,-0.1243
53.12,-1.2429,-0.1263
53.13,-1.2413,-0.1276
53.14,-1.2379,-0.129
53.15,-1.2385,-0.126
53.16,-1.2381,-0.1225
53.17,-1.2392,-0.1181
53.18,-1.2349,-0.1187
53.19,-1.233,-0.1225
53.2,-1.2292,-0.1225
53.21,-1.2267,-0.12
53.22,-1.2251,-0.1199
53.23,-1.2231,-0.1227
53.24,-1.225,-0.1252
53.25,-1.2266,-0.1291
53.26,-1.2247,-0.1311
53.27,-1.2217,-0.1339
53.28,-1.2183,-0.1311
53.29,-1.2192,-0.135
53.3,-1.2143,-0.1361
53.31,-1.2134,-0.14
53.32,-1.2168,-0.1404
53.33,-1.2209,-0.1395
53.34,-1.2215,-0.1445
53.35,-1.2245,-0.1435
53.36,-1.2276,-0.1428
53.37,-1.2292,-0.144
53.38,-1.2311,-0.1445
53.39,-1.2288,-0.1474
53.4,-1.23,-0.1499
53.41,-1.2302,-0.1519
53.42,-1.2264,-0.1515
53.43,-1.2246,-0.1538
53.44,-1.227,-0.1555
53.45,-1.2284,-0.159
53.46,-1.2274,-0.1619
53.47,-1.2299,-0.1642
53.48,-1.2324,-0.1622
53.49,-1.2348,-0.1605
53.5,-1.2358,-0.1576
53.51,-1.239,-0.157
53.52,-1.2401,-0.1551
53.53,-1.2438,-0.1546
53.54,-1.2429,-0.1578
53.55,-1.2422,-0.1605
53.56,-1.2384,-0.1589
53.57,-1.2394,-0.1623
53.58,-1.2357,-0.1632
53.59,-1.233,-0.1667
53.6,-1.2371,-0.1675
53.61,-1.2398,-0.1687
53.62,-1.243,-0.1687
53.63,-1.2449,-0.1707
53.64,-1.2483,-0.1703
53.65,-1.2489,-0.1737
53.66,-1.2459,-0.1754
53.67,-1.244,-0.1719
53.68,-1.2411,-0.1731
53.69,-1.2389,-0.1708
53.7,-1.2364,-0.1704
53.71,-1.233,-0.1702
53.72,-1.2344,-0.1746
53.73,-1.2342,-0.177
53.74,-1.2326,-0.1742
53.75,-1.2304,-0.1702
53.76,-1.2276,-0.1737
53.77,-1.2284,-0.177
53.78,-1.2257,-0.178
53.79,-1.2248,-0.1814
53.8,-1.2273,-0.182
53.81,-1.225,-0.1833
53.82,-1.2214,-0.1831
53.83,-1.2214,-0.1819
53.84,-1.2233,-0.1794
53.85,-1.2229,-0.1776
53.86,-1.2237,-0.1752
53.87,-1.2255,-0.1729
53.88,-1.2271,-0.1697
53.89,-1.2255,-0.1671
53.9,-1.2232,-0.1684
53.91,-1.2197,-0.1683
53.92,-1.2174,-0.1654
53.93,-1.2142,-0.1668
53.94,-1.215,-0.1692
53.95,-1.215,-0.1726
53.96,-1.2119,-0.1734
53.97,-1.2103,-0.1751
53.98,-1.2085,-0.1731
53.99,-1.2058,-0.1728
54.0,-1.2046,-0.1699
54.01,-1.2063,-0.1672
54.02,-1.2025,-0.1678
54.03,-1.2014,-0.1652
54.04,-1.1998,-0.1628
54.05,-1.1977,-0.1592
54.06,-1.1963,-0.1625
54.07,-1.1944,-0.1648
54.08,-1.1949,-0.1671
54.09,-1.1959,-0.1714
54.1,-1.1921,-0.1737
54.11,-1.1874,-0.1713
54.12,-1.1853,-0.1748
54.13,-1.1881,-0.1768
54.14,-1.1888,-0.1807
54.15,-1.19,-0.1822
54.16,-1.1932,-0.179
54.17,-1.1951,-0.1813
54.18,-1.1936,-0.1846
54.19,-1.1909,-0.1865
54.2,-1.1912,-0.1888
54.21,-1.1942,-0.1893
54.22,-1.1963,-0.1915
54.23,-1.195,-0.1926
54.24,-1.192,-0.1912
54.25,-1.1901,-0.1934
54.26,-1.1867,-0.1924
54.27,-1.1867,-0.1964
54.28,-1.1842,-0.1948
54.29,-1.1834,-0.1913
54.3,-1.1798,-0.1915
54.31,-1.1816,-0.1876
54.32,-1.1776,-0.1887
54.33,-1.1741,-0.1847
54.34,-1.1725,-0.1875
54.35,-1.1708,-0.1912
54.36,-1.1742,-0.1909
54.37,-1.172,-0.1942
54.38,-1.1738,-0.1981
54.39,-1.17,-0.1986
54.4,-1.1691,-0.2015
54.41,-1.1652,-0.1986
54.42,-1.1628,-0.1954
54.43,-1.1625,-0.1989
54.44,-1.1604,-0.2021
54.45,-1.1566,-0.2018
54.46,-1.1548,-0.204
54.47,-1.151,-0.2042
54.48,-1.1486,-0.2061
54.49,-1.1446,-0.2084
54.5,-1.1488,-0.2092
54.51,-1.151,-0.211
54.52,-1.1528,-0.2115
54.53,-1.1558,-0.2133
54.54,-1.1585,-0.2144
54.55,-1.1606,-0.2164
54.56,-1.163,-0.2149
54.57,-1.1661,-0.2142
54.58,-1.1665,-0.2186
54.59,-1.1643,-0.2215
54.6,-1.1664,-0.2235
54.61,-1.1701,-0.2238
54.62,-1.1731,-0.227
54.63,-1.1731,-0.2226
54.64,-1.177,-0.222
54.65,-1.1777,-0.2226
54.66,-1.175,-0.2237
54.67,-1.1745,-0.2279
54.68,-1.1764,-0.2286
54.69,-1.1763,-0.2302
54.7,-1.1731,-0.232
54.71,-1.1695,-0.2289
54.72,-1.1675,-0.2322
54.73,-1.1698,-0.2354
54.74,-1.1717,-0.2378
54.75,-1.1741,-0.2381
54.76,-1.1759,-0.2399
54.77,-1.1778,-0.2387
54.78,-1.1763,-0.2412
54.79,-1.1782,-0.2444
54.8,-1.1802,-0.2466
54.81,-1.1834,-0.2471
54.82,-1.1867,-0.2449
54.83,-1.1873,-0.2422
54.84,-1.1894,-0.2393
54.85,-1.1919,-0.2412
54.86,-1.1926,-0.2436
54.87,-1.19,-0.2425
54.88,-1.188,-0.2445
54.89,-1.1886,-0.2481
54.9,-1.1846,-0.2481
54.91,-1.1822,-0.2499
54.92,-1.181,-0.2516
54.93,-1.1835,-0.2546
54.94,-1.1852,-0.2559
54.95,-1.1839,-0.2578
54.96,-1.1813,-0.2547
54.97,-1.1797,-0.2552
54.98,-1.1773,-0.2525
54.99,-1.1787,-0.2486
55.0,-1.1759,-0.2483
55.01,-1.1729,-0.2477
55.02,-1.1728,-0.2506
55.03,-1.1692,-0.2511
55.04,-1.1669,-0.2508
55.05,-1.1667,-0.2545
55.06,-1.1688,-0.2563
55.07,-1.1704,-0.2581
55.08,-1.1674,-0.2601
55.09,-1.1654,-0.2576
55.1,-1.1624,-0.2589
55.11,-1.1597,-0.2611
55.12,-1.1601,-0.2644
55.13,-1.1642,-0.2641
55.14,-1.1618,-0.267
55.15,-1.1634,-0.2693
55.16,-1.1671,-0.2704
55.17,-1.1699,-0.2685
55.18,-1.1729,-0.2692
55.19,-1.1697,-0.2708
55.2,-1.1664,-0.2722
55.21,-1.1685,-0.275
55.22,-1.1672,-0.2759
55.23,-1.1638,-0.2725
55.24,-1.1611,-0.2741
55.25,-1.1617,-0.276
55.26,-1.1599,-0.2786
55.27,-1.1589,-0.2802
55.28,-1.1606,-0.2839
55.29,-1.1643,-0.2822
55.3,-1.1629,-0.285
55.31,-1.1611,-0.2867
55.32,-1.1617,-0.2902
55.33,-1.1658,-0.2927
55.34,-1.1685,-0.2928
55.35,-1.1717,-0.2944
55.36,-1.1742,-0.2921
55.37,-1.1754,-0.2956
55.38,-1.1771,-0.2979
55.39,-1.1758,-0.2979
55.4,-1.1728,-0.2987
55.41,-1.1696,-0.2971
55.42,-1.1673,-0.2947
55.43,-1.1643,-0.2932
55.44,-1.1611,-0.2964
55.45,-1.1593,-0.2992
55.46,-1.1575,-0.3022
55.47,-1.1558,-0.3031
55.48,-1.1556,-0.2992
55.49,-1.1583,-0.2981
55.5,-1.1598,-0.2943
55.51,-1.1606,-0.2907
55.52,-1.1592,-0.288
55.53,-1.1571,-0.289
55.54,-1.1562,-0.2864
55.55,-1.157,-0.2854
55.56,-1.1561,-0.2817
55.57,-1.1532,-0.2815
55.58,-1.1508,-0.2806
55.59,-1.1494,-0.2781
55.6,-1.1466,-0.2802
55.61,-1.1468,-0.284
55.62,-1.1457,-0.2855
55.63,-1.1434,-0.2873
55.64,-1.145,-0.2834
55.65,-1.1419,-0.2826
55.66,-1.1402,-0.2808
55.67,-1.1448,-0.2805
55.68,-1.1453,-0.2769
55.69,-1.1424,-0.2762
55.7,-1.1415,-0.2735
55.71,-1.1423,-0.2707
55.72,-1.1392,-0.2709
55.73,-1.1364,-0.2705
55.74,-1.1364,-0.274
55.75,-1.1344,-0.2757
55.76,-1.132,-0.2747
55.77,-1.1323,-0.2704
55.78,-1.1295,-0.2685
55.79,-1.1284,-0.2707
55.8,-1.1257,-0.2718
55.81,-1.1225,-0.2704
55.82,-1.1204,-0.273
55.83,-1.1216,-0.2753
55.84,-1.1233,-0.2782
55.85,-1.1245,-0.2806
55.86,-1.1234,-0.2837
55.87,-1.1249,-0.2846
55.88,-1.1216,-0.2848
55.89,-1.1189,-0.2878
55.9,-1.1183,-0.2868
55.91,-1.1197,-0.2841
55.92,-1.1215,-0.2811
55.93,-1.1202,-0.2786
55.94,-1.1163,-0.2792
55.95,-1.1138,-0.279
55.96,-1.1109,-0.2797
55.97,-1.1115,-0.2772
55.98,-1.113,-0.2766
55.99,-1.1172,-0.2775
56.0,-1.118,-0.2747
56.01,-1.1174,-0.2719
56.02,-1.1153,-0.2714
56.03,-1.1155,-0.2687
56.04,-1.1152,-0.266
56.05,-1.1178,-0.2626
56.06,-1.1159,-0.2612
56.07,-1.1135,-0.2585
56.08,-1.112,-0.2607
56.09,-1.1097,-0.264
56.1,-1.1071,-0.2639
56.11,-1.1054,-0.264
56.12,-1.1095,-0.2615
56.13,-1.106,-0.2593
56.14,-1.105,-0.2579
56.15,-1.1083,-0.258
56.16,-1.1088,-0.254
56.17,-1.1091,-0.2506
56.18,-1.1052,-0.2518
56.19,-1.1051,-0.2493
56.2,-1.1069,-0.2472
56.21,-1.1068,-0.2441
56.22,-1.1064,-0.2402
56.23,-1.1073,-0.2373
56.24,-1.1088,-0.2336
56.25,-1.1074,-0.2297
56.26,-1.1044,-0.2315
56.27,-1.1032,-0.2333
56.28,-1.1006,-0.2345
56.29,-1.0985,-0.2361
56.3,-1.0936,-0.2364
56.31,-1.0946,-0.2405
56.32,-1.0926,-0.2413
56.33,-1.0887,-0.2422
56.34,-1.0851,-0.239
56.35,-1.0835,-0.2423
56.36,-1.0856,-0.2437
56.37,-1.0875,-0.2461
56.38,-1.0859,-0.2486
56.39,-1.0863,-0.2499
56.4,-1.0858,-0.2527
56.41,-1.0828,-0.25
56.42,-1.0793,-0.2521
56.43,-1.0768,-0.25
56.44,-1.0735,-0.2481
56.45,-1.0743,-0.2458
56.46,-1.0722,-0.2452
56.47,-1.0681,-0.2465
56.48,-1.0665,-0.247
56.49,-1.0674,-0.2496
56.5,-1.0676,-0.2528
56.51,-1.0649,-0.2561
56.52,-1.0625,-0.2578
56.53,-1.0654,-0.2585
56.54,-1.0694,-0.2591
56.55,-1.0701,-0.2611
56.56,-1.067,-0.2624
56.57,-1.0629,-0.2637
56.58,-1.0662,-0.266
56.59,-1.0688,-0.2679
56.6,-1.0684,-0.2705
56.61,-1.0707,-0.2728
56.62,-1.0669,-0.2719
56.63,-1.0642,-0.2697
56.64,-1.063,-0.2669
56.65,-1.0616,-0.2682
56.66,-1.0587,-0.2666
56.67,-1.0574,-0.2705
56.68,-1.056,-0.2683
56.69,-1.0552,-0.267
56.7,-1.0536,-0.2638
56.71,-1.0515,-0.2663
56.72,-1.0498,-0.2635
56.73,-1.0518,-0.2613
56.74,-1.0536,-0.2598
56.75,-1.0522,-0.2585
56.76,-1.0485,-0.2564
56.77,-1.0479,-0.253
56.78,-1.0474,-0.249
56.79,-1.0453,-0.2525
56.8,-1.0416,-0.2511
56.81,-1.0426,-0.2537
56.82,-1.0408,-0.2567
56.83,-1.0401,-0.2598
56.84,-1.038,-0.2597
56.85,-1.0345,-0.2589
56.86,-1.0325,-0.2564
56.87,-1.0313,-0.2518
56.88,-1.0285,-0.2542
56.89,-1.0253,-0.2557
56.9,-1.0222,-0.2538
56.91,-1.0189,-0.2533
56.92,-1.0157,-0.2557
56.93,-1.0176,-0.2575
56.94,-1.0201,-0.2597
56.95,-1.0232,-0.2604
56.96,-1.0211,-0.2625
56.97,-1.0202,-0.2654
56.98,-1.0231,-0.2656
56.99,-1.0252,-0.268
57.0,-1.0234,-0.271
57.01,-1.0196,-0.2726
57.02,-1.0184,-0.2736
57.03,-1.0199,-0.2767
57.04,-1.0195,-0.2803
57.05,-1.0226,-0.2812
57.06,-1.0234,-0.2797
57.07,-1.0267,-0.2788
57.08,-1.0279,-0.2814
57.09,-1.0314,-0.2819
57.1,-1.0276,-0.2844
57.11,-1.0255,-0.2813
57.12,-1.0222,-0.2841
57.13,-1.0197,-0.2852
57.14,-1.0214,-0.288
57.15,-1.0174,-0.2847
57.16,-1.0164,-0.2884
57.17,-1.0153,-0.2869
57.18,-1.0139,-0.2842
57.19,-1.0143,-0.282
57.2,-1.0104,-0.2811
57.21,-1.0117,-0.2851
57.22,-1.0082,-0.284
57.23,-1.0059,-0.2845
57.24,-1.0039,-0.2881
57.25,-1.0075,-0.2869
57.26,-1.0095,-0.2901
57.27,-1.0053,-0.2909
57.28,-1.0031,-0.293
57.29,-1.0008,-0.2915
57.3,-0.9989,-0.2926
57.31,-0.9978,-0.2954
57.32,-0.9954,-0.2983
57.33,-0.9983,-0.2989
57.34,-0.9995,-0.3011
57.35,-1.0014,-0.3005
57.36,-1.0036,-0.3017
57.37,-1.0043,-0.3048
57.38,-1.0056,-0.3092
57.39,-1.008,-0.3072
57.4,-1.0123,-0.3085
57.41,-1.013,-0.3083
57.42,-1.0098,-0.3099
57.43,-1.0118,-0.3144
57.44,-1.0113,-0.3177
57.45,-1.0106,-0.3193
57.46,-1.0109,-0.3144
57.47,-1.0074,-0.3131
57.48,-1.0045,-0.3138
57.49,-1.0056,-0.3103
57.5,-1.0023,-0.3103
57.51,-1.0024,-0.3068
57.52,-1.0003,-0.3048
57.53,-0.9984,-0.3023
57.54,-0.995,-0.3022
57.55,-0.9953,-0.305
57.56,-0.9924,-0.3079
57.57,-0.9908,-0.3099
57.58,-0.9888,-0.3099
57.59,-0.9908,-0.3071
57.6,-0.993,-0.3035
57.61,-0.9917,-0.3007
57.62,-0.9876,-0.3004
57.63,-0.9856,-0.3008
57.64,-0.9814,-0.2997
57.65,-0.9808,-0.2992
57.66,-0.984,-0.2974
57.67,-0.9863,-0.2992
57.68,-0.9896,-0.2985
57.69,-0.9935,-0.2986
57.7,-0.9928,-0.2961
57.71,-0.9928,-0.293
57.72,-0.9931,-0.2903
57.73,-0.9902,-0.2897
57.74,-0.9882,-0.2904
57.75,-0.989,-0.2886
57.76,-0.9879,-0.2858
57.77,-0.9892,-0.2842
57.78,-0.9893,-0.2817
57.79,-0.9873,-0.2824
57.8,-0.9866,-0.2785
57.81,-0.9834,-0.2767
57.82,-0.9815,-0.2797
57.83,-0.982,-0.281
57.84,-0.9808,-0.2841
57.85,-0.9768,-0.2841
57.86,-0.9754,-0.2864
57.87,-0.9767,-0.2819
57.88,-0.9777,-0.2802
57.89,-0.9742,-0.2795
57.9,-0.977,-0.2775
57.91,-0.9747,-0.275
57.92,-0.9773,-0.275
57.93,-0.979,-0.2732
57.94,-0.9819,-0.2698
57.95,-0.9788,-0.2705
57.96,-0.9761,-0.2682
57.97,-0.9777,-0.2641
57.98,-0.9805,-0.2624
57.99,-0.9803,-0.2607
58.0,-0.982,-0.2577
58.01,-0.9849,-0.2537
58.02,-0.9815,-0.2533
58.03,-0.9795,-0.2557
58.04,-0.9774,-0.2548
58.05,-0.9734,-0.2529
58.06,-0.9735,-0.2556
58.07,-0.9737,-0.2592
58.08,-0.9706,-0.2611
58.09,-0.9704,-0.258
58.1,-0.9669,-0.2551
58.11,-0.9656,-0.2521
58.12,-0.9624,-0.2529
58.13,-0.9616,-0.2546
58.14,-0.9605,-0.257
58.15,-0.9615,-0.2595
58.16,-0.9577,-0.2609
58.17,-0.9597,-0.263
58.18,-0.9603,-0.2667
58.19,-0.9569,-0.2656
58.2,-0.9548,-0.2616
58.21,-0.9519,-0.2631
58.22,-0.9494,-0.2604
58.23,-0.949,-0.2574
58.24,-0.9497,-0.2546
58.25,-0.9493,-0.2525
58.26,-0.9477,-0.2481
58.27,-0.9453,-0.2504
58.28,-0.9453,-0.2545
58.29,-0.9434,-0.2523
58.3,-0.9407,-0.2504
58.31,-0.9393,-0.2464
58.32,-0.9364,-0.2465
58.33,-0.9342,-0.2469
58.34,-0.933,-0.25
58.35,-0.9358,-0.2522
58.36,-0.9367,-0.2542
58.37,-0.9336,-0.2548
58.38,-0.9304,-0.257
58.39,-0.9308,-0.2595
58.4,-0.934,-0.2582
58.41,-0.9344,-0.2625
58.42,-0.9371,-0.2637
58.43,-0.9319,-0.2633
58.44,-0.9296,-0.2641
58.45,-0.9271,-0.2654
58.46,-0.9241,-0.2653
58.47,-0.924,-0.2607
58.48,-0.9203,-0.2606
58.49,-0.9206,-0.2639
58.5,-0.9199,-0.2645
58.51,-0.9151,-0.2649
58.52,-0.9119,-0.2655
58.53,-0.9121,-0.2685
58.54,-0.9154,-0.2675
58.55,-0.9152,-0.2697
58.56,-0.9147,-0.2746
58.57,-0.9169,-0.2737
58.58,-0.9193,-0.2752
58.59,-0.9215,-0.275
58.6,-0.9188,-0.278
58.61,-0.9195,-0.2812
58.62,-0.9165,-0.2845
58.63,-0.9199,-0.2862
58.64,-0.9195,-0.2879
58.65,-0.915,-0.2862
58.66,-0.9154,-0.2837
58.67,-0.917,-0.2794
58.68,-0.9139,-0.2796
58.69,-0.913,-0.2766
58.7,-0.9118,-0.2736
58.71,-0.9084,-0.2704
58.72,-0.9068,-0.273
58.73,-0.906,-0.2741
58.74,-0.9033,-0.2773
58.75,-0.9043,-0.2741
58.76,-0.9068,-0.2696
58.77,-0.9038,-0.2702
58.78,-0.8998,-0.2699
58.79,-0.9036,-0.2683
58.8,-0.9044,-0.2659
58.81,-0.9019,-0.2636
58.82,-0.9002,-0.263
58.83,-0.9035,-0.2623
58.84,-0.9072,-0.2653
58.85,-0.9089,-0.2619
58.86,-0.9057,-0.2614
58.87,-0.9066,-0.2593
58.88,-0.9089,-0.2562
58.89,-0.9073,-0.2518
58.9,-0.9052,-0.255
58.91,-0.9029,-0.2541
58.92,-0.9016,-0.2571
58.93,-0.9002,-0.2553
58.94,-0.9018,-0.2519
58.95,-0.9017,-0.2483
58.96,-0.9047,-0.2467
58.97,-0.9034,-0.2453
58.98,-0.9059,-0.2422
58.99,-0.9093,-0.2395
59.0,-0.9083,-0.2373
59.01,-0.9044,-0.2377
59.02,-0.9034,-0.2392
59.03,-0.9013,-0.2363
59.04,-0.8982,-0.2338
59.05,-0.8992,-0.2379
59.06,-0.8946,-0.2379
59.07,-0.8953,-0.2406
59.08,-0.8977,-0.2445
59.09,-0.893,-0.2439
59.1,-0.8967,-0.2419
59.11,-0.8926,-0.2389
59.12,-0.8903,-0.2381
59.13,-0.8885,-0.2356
59.14,-0.8887,-0.2319
59.15,-0.888,-0.2291
59.16,-0.8866,-0.2296
59.17,-0.8837,-0.2257
59.18,-0.8826,-0.2275
59.19,-0.8812,-0.2293
59.2,-0.8779,-0.2328
59.21,-0.8798,-0.2343
59.22,-0.8839,-0.2346
59.23,-0.8823,-0.2395
59.24,-0.8835,-0.236
59.25,-0.8786,-0.2365
59.26,-0.8762,-0.237
59.27,-0.8725,-0.2354
59.28,-0.8701,-0.2325
59.29,-0.8682,-0.2341
59.3,-0.8635,-0.2356
59.31,-0.8656,-0.2368
59.32,-0.8665,-0.24
59.33,-0.8693,-0.2406
59.34,-0.8727,-0.2411
59.35,-0.8712,-0.2403
59.36,-0.8679,-0.2435
59.37,-0.8668,-0.2463
59.38,-0.867,-0.249
59.39,-0.8674,-0.2481
59.4,-0.8677,-0.253
59.41,-0.8712,-0.2566
59.42,-0.8735,-0.254
59.43,-0.876,-0.2541
59.44,-0.8746,-0.2566
59.45,-0.869,-0.2558
59.46,-0.8657,-0.2526
59.47,-0.8634,-0.2498
59.48,-0.8622,-0.246
59.49,-0.8639,-0.2439
59.5,-0.8622,-0.2409
59.51,-0.8605,-0.2387
59.52,-0.86,-0.2415
59.53,-0.8566,-0.2435
59.54,-0.8573,-0.2397
59.55,-0.8572,-0.2384
59.56,-0.8549,-0.2364
59.57,-0.8556,-0.235
59.58,-0.8566,-0.2335
59.59,-0.8569,-0.2303
59.6,-0.856,-0.229
59.61,-0.8607,-0.2304
59.62,-0.8616,-0.2269
59.63,-0.8599,-0.2258
59.64,-0.8564,-0.2273
59.65,-0.857,-0.2265
59.66,-0.8584,-0.2216
59.67,-0.8608,-0.2188
59.68,-0.8649,-0.2152
59.69,-0.8615,-0.2149
59.7,-0.8594,-0.2123
59.71,-0.8559,-0.2145
59.72,-0.8563,-0.2188
59.73,-0.8553,-0.2176
59.74,-0.854,-0.214
59.75,-0.8518,-0.2115
59.76,-0.8515,-0.2075
59.77,-0.8489,-0.2058
59.78,-0.8458,-0.2082
59.79,-0.8493,-0.2109
59.8,-0.8461,-0.2125
59.81,-0.8457,-0.2105
59.82,-0.8419,-0.2106
59.83,-0.8376,-0.2079
59.84,-0.8346,-0.2112
59.85,-0.8388,-0.2111
59.86,-0.8391,-0.2131
59.87,-0.836,-0.215
59.88,-0.8349,-0.2183
59.89,-0.8354,-0.2194
59.9,-0.8367,-0.2242
59.91,-0.8389,-0.2239
59.92,-0.8436,-0.2232
59.93,-0.8444,-0.2278
59.94,-0.8414,-0.2302
59.95,-0.843,-0.2273
59.96,-0.8418,-0.2232
59.97,-0.8395,-0.2264
59.98,-0.8354,-0.2239
59.99,-0.8338,-0.2193
60.0,-0.832,-0.2155
60.01,-0.8324,-0.2132
60.02,-0.8313,-0.2116
60.03,-0.8283,-0.213
60.04,-0.8289,-0.2107
60.05,-0.8263,-0.2096
60.06,-0.8278,-0.2063
60.07,-0.8283,-0.2038
60.08,-0.8309,-0.203
60.09,-0.8306,-0.2007
60.1,-0.8304,-0.1992
60.11,-0.8337,-0.195
60.12,-0.8333,-0.1914
60.13,-0.8315,-0.1949
60.14,-0.8305,-0.1946
60.15,-0.8281,-0.191
60.16,-0.827,-0.1851
60.17,-0.8259,-0.1877
60.18,-0.8236,-0.1895
60.19,-0.8211,-0.1883
